Neighborhood,Latitude,Longitude,Venue Name,Venue Latitude,Venue Longitude,Category
Gowanus,40.6739311431872,-73.99444087145346,Cut Brooklyn,40.671114,-73.991035,Furniture / Home Store
Gowanus,40.6739311431872,-73.99444087145346,Kanan's Indian Restaurant,40.671890999999995,-73.99094000000001,Indian Restaurant
Gowanus,40.6739311431872,-73.99444087145346,Black Gold Brooklyn,40.677310990918016,-73.99830846112506,Record Shop
Gowanus,40.6739311431872,-73.99444087145346,Bklyn Habit,40.67808968531469,-73.99609214717839,Coffee Shop
Gowanus,40.6739311431872,-73.99444087145346,Gowanus Ballroom,40.67406457535923,-73.99535881703562,Art Gallery
Gowanus,40.6739311431872,-73.99444087145346,St. Mary's Playground,40.67581101889814,-73.99745919980272,Playground
Gowanus,40.6739311431872,-73.99444087145346,Fat Cat Wine,40.675324102623875,-73.99929460764679,Wine Shop
Gowanus,40.6739311431872,-73.99444087145346,Framing By Nadia,40.675758,-73.999326,Furniture / Home Store
Gowanus,40.6739311431872,-73.99444087145346,Travel Bar,40.67606465179206,-73.9989999506794,Bar
Gowanus,40.6739311431872,-73.99444087145346,Za-Ya Ramen,40.67422356225874,-73.99987668381874,Ramen Restaurant
Gowanus,40.6739311431872,-73.99444087145346,Ennis Playground,40.67086040910268,-73.99365938876444,Playground
Gowanus,40.6739311431872,-73.99444087145346,Line Bagels,40.67467189685598,-73.99772045930038,Bagel Shop
Gowanus,40.6739311431872,-73.99444087145346,Kumo Sushi II,40.6763148986937,-73.99884566971876,Sushi Restaurant
Gowanus,40.6739311431872,-73.99444087145346,Brooklyn Dance Project,40.67034221328753,-73.9919673153322,Dance Studio
Gowanus,40.6739311431872,-73.99444087145346,Bison & Bourbon,40.6731325792418,-73.99056063833396,Steakhouse
Gowanus,40.6739311431872,-73.99444087145346,Water Shed,40.6751440142129,-73.99931077983175,Bar
Gowanus,40.6739311431872,-73.99444087145346,The Mac Support Store,40.672881,-73.991197,Other Repair Shop
Gowanus,40.6739311431872,-73.99444087145346,Fletcher's Brooklyn Barbecue,40.67226301707202,-73.99034767726954,BBQ Joint
Gowanus,40.6739311431872,-73.99444087145346,Enterprise Rent-A-Car,40.67157401911997,-73.99046596886365,Rental Car Location
Gowanus,40.6739311431872,-73.99444087145346,Michael and Ping's,40.67216239483681,-73.99037941409061,Chinese Restaurant
Gowanus,40.6739311431872,-73.99444087145346,Retro Fitness,40.6717649,-73.9966734,Gym / Fitness Center
Gowanus,40.6739311431872,-73.99444087145346,Le Petit Cafe,40.67675795434453,-73.99883109007006,Breakfast Spot
Gowanus,40.6739311431872,-73.99444087145346,The Roof,40.67479556589227,-73.98913632404678,Gastropub
Gowanus,40.6739311431872,-73.99444087145346,Las Americas Deli Grocery,40.676406001765784,-73.99876237716191,Deli / Bodega
Gowanus,40.6739311431872,-73.99444087145346,Aperture Restaurant,40.67497422943018,-73.99956636391882,Italian Restaurant
Gowanus,40.6739311431872,-73.99444087145346,Baskin-Robbins,40.67033004760742,-73.99339294433594,Ice Cream Shop
Gowanus,40.6739311431872,-73.99444087145346,Powerplay,40.67244903996017,-73.99024485872656,Gym / Fitness Center
Gowanus,40.6739311431872,-73.99444087145346,Take A Break & I’ll Bake Cafe & Creperie,40.6762605721118,-73.99875640869139,Café
Gowanus,40.6739311431872,-73.99444087145346,Lowe's,40.6717774,-73.9951671,Hardware Store
Gowanus,40.6739311431872,-73.99444087145346,Halal Food Truck,40.67573547363281,-73.99430847167969,Food Truck
Gowanus,40.6739311431872,-73.99444087145346,BP,40.67478812092183,-73.99999137899817,Gas Station
Gowanus,40.6739311431872,-73.99444087145346,Secret Science Club,40.67375668620161,-73.99170582722886,General Entertainment
Gowanus,40.6739311431872,-73.99444087145346,Mezcal's,40.67604180376487,-73.99899704560225,Mexican Restaurant
Gowanus,40.6739311431872,-73.99444087145346,grill zone food truck @ Lowe's,40.67212199420248,-73.9959356642583,Food Truck
Gowanus,40.6739311431872,-73.99444087145346,Wing Hua,40.67640604703912,-73.9987493733775,Chinese Restaurant
Gowanus,40.6739311431872,-73.99444087145346,Rubulad,40.671365,-73.993515,Nightclub
Gowanus,40.6739311431872,-73.99444087145346,New York Hardwood Floors & Supplies,40.670943,-73.99582099999999,Home Service
Gowanus,40.6739311431872,-73.99444087145346,McDonald's,40.67353476448636,-73.99912588674852,Fast Food Restaurant
Gowanus,40.6739311431872,-73.99444087145346,Crossroad Supperclub,40.673553466796875,-73.98949432373047,Nightclub
Gowanus,40.6739311431872,-73.99444087145346,AJ's pizza,40.6703714851107,-73.99633737698001,Pizza Place
Gravesend,40.59526001306597,-73.97347087708452,Joe's of Avenue U,40.596970812269824,-73.9736772701698,Italian Restaurant
Gravesend,40.59526001306597,-73.97347087708452,Nuccios Bakery,40.597097,-73.97448299999999,Bakery
Gravesend,40.59526001306597,-73.97347087708452,Living Room Cafe,40.59643872110103,-73.97758308781751,Lounge
Gravesend,40.59526001306597,-73.97347087708452,Elegante Pastry Shop,40.596633000000004,-73.97818199999999,Bakery
Gravesend,40.59526001306597,-73.97347087708452,Dunkin',40.5967856544418,-73.97668602729746,Donut Shop
Gravesend,40.59526001306597,-73.97347087708452,Blue Velvet Lounge,40.59716172710791,-73.97159910456925,Bar
Gravesend,40.59526001306597,-73.97347087708452,Rite Aid,40.59675624624044,-73.97545660425911,Pharmacy
Gravesend,40.59526001306597,-73.97347087708452,Ciccio's,40.59667201492687,-73.97634043335019,Pizza Place
Gravesend,40.59526001306597,-73.97347087708452,Lounge Bar Cave,40.59574582387017,-73.97347166058043,Lounge
Gravesend,40.59526001306597,-73.97347087708452,Papa John's Pizza,40.596748555126595,-73.97705042270184,Pizza Place
Gravesend,40.59526001306597,-73.97347087708452,Joe's Bar and Grill,40.596860310221615,-73.97462963497252,Bar
Gravesend,40.59526001306597,-73.97347087708452,Sam's Deli,40.596784,-73.973562,Deli / Bodega
Gravesend,40.59526001306597,-73.97347087708452,Gravesend Our Lady Of Grace Field,40.59467315673828,-73.97142791748047,Baseball Field
Gravesend,40.59526001306597,-73.97347087708452,MTA Subway - Avenue U (F),40.59605782365764,-73.97335588932037,Metro Station
Gravesend,40.59526001306597,-73.97347087708452,Willy Farm Fruit & Vegetable,40.596521,-73.975548,Farmers Market
Gravesend,40.59526001306597,-73.97347087708452,Baby Central,40.592692184013515,-73.9738655090332,Furniture / Home Store
Gravesend,40.59526001306597,-73.97347087708452,A & Z Nails,40.59627914545449,-73.97739857675703,Spa
Gravesend,40.59526001306597,-73.97347087708452,Sports Fever,40.596259,-73.97774799999999,Sporting Goods Shop
Gravesend,40.59526001306597,-73.97347087708452,MTA B3 - E 2nd St.,40.597302,-73.969856,Bus Station
Gravesend,40.59526001306597,-73.97347087708452,L&D Luncheonette,40.5965423759995,-73.97788641776656,Breakfast Spot
Gravesend,40.59526001306597,-73.97347087708452,Nicks Jewelry,40.596641999999996,-73.97789399999999,Jewelry Store
Gravesend,40.59526001306597,-73.97347087708452,Bari Pork Store,40.596167,-73.978314,Italian Restaurant
Gravesend,40.59526001306597,-73.97347087708452,Gene Dunns Shotokan Karate,40.59613001326386,-73.97844856074701,Martial Arts School
Gravesend,40.59526001306597,-73.97347087708452,Y&H Nail Salon,40.59223556518555,-73.9771957397461,Cosmetics Shop
Gravesend,40.59526001306597,-73.97347087708452,Zheng China Kitchen,40.592207,-73.977315,Chinese Restaurant
Gravesend,40.59526001306597,-73.97347087708452,U Bo Sing Bakery,40.596567,-73.978809,Bakery
Gravesend,40.59526001306597,-73.97347087708452,Kennedy Fried Chicken & Pizza,40.592560999999996,-73.977968,Pizza Place
Gravesend,40.59526001306597,-73.97347087708452,Mta - B1/B4 (86th Str & West 7th),40.59249571757759,-73.97811190551315,Bus Station
Greenpoint,40.730200984864744,-73.954240931274,goodyoga,40.7300096443983,-73.95616742816873,Yoga Studio
Greenpoint,40.730200984864744,-73.954240931274,Karczma,40.730035,-73.955125,Polish Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Oxomoco,40.72998107593486,-73.95546049139082,Mexican Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Temkin’s,40.73038927664983,-73.9535536738992,Bar
Greenpoint,40.730200984864744,-73.954240931274,Early,40.732069,-73.954721,Café
Greenpoint,40.730200984864744,-73.954240931274,Friducha,40.731512,-73.954281,Mexican Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Black Rabbit,40.73005701987417,-73.95658766171472,Bar
Greenpoint,40.730200984864744,-73.954240931274,Brooklyn Craft Company,40.730356781664725,-73.9531389191909,Arts & Crafts Store
Greenpoint,40.730200984864744,-73.954240931274,Freckle,40.72999058274405,-73.95712852478027,Spa
Greenpoint,40.730200984864744,-73.954240931274,Citroën,40.731173193581775,-73.95452252962613,French Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Fornino,40.72895139078759,-73.95386181678641,Pizza Place
Greenpoint,40.730200984864744,-73.954240931274,Cafe Riviera,40.728513705692265,-73.95347725897479,Café
Greenpoint,40.730200984864744,-73.954240931274,Captured Tracks,40.72841660515447,-73.95278084064341,Record Shop
Greenpoint,40.730200984864744,-73.954240931274,Little Tiffin,40.732222,-73.954374,Thai Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Lockwood,40.729758000000004,-73.95696600000001,Gift Shop
Greenpoint,40.730200984864744,-73.954240931274,Home of the Brave,40.73006815020751,-73.95764491346982,Furniture / Home Store
Greenpoint,40.730200984864744,-73.954240931274,IncrediPole,40.73183806374288,-73.9550688958426,Gymnastics Gym
Greenpoint,40.730200984864744,-73.954240931274,Sama Street,40.732702,-73.954613,Cocktail Bar
Greenpoint,40.730200984864744,-73.954240931274,Ramona,40.7302487948735,-73.95773857882399,Cocktail Bar
Greenpoint,40.730200984864744,-73.954240931274,Chiko,40.731871,-73.954369,Szechuan Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Homecoming,40.72969603048622,-73.95752484054493,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Pencil Factory,40.729762,-73.957391,Bar
Greenpoint,40.730200984864744,-73.954240931274,God Bless USA Deli,40.728267182331756,-73.95338411193785,Deli / Bodega
Greenpoint,40.730200984864744,-73.954240931274,WORD Brooklyn,40.72907186450759,-73.95748238034669,Bookstore
Greenpoint,40.730200984864744,-73.954240931274,Brouwerij Lane,40.72980862404411,-73.95782313133313,Beer Store
Greenpoint,40.730200984864744,-73.954240931274,Broken Land,40.729595,-73.957691,Cocktail Bar
Greenpoint,40.730200984864744,-73.954240931274,The Garden,40.73075955089971,-73.95450192435896,Grocery Store
Greenpoint,40.730200984864744,-73.954240931274,Archestratus Books & Foods,40.732905,-73.955365,Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Duke's Liquor Box,40.73097565550042,-73.95782346176593,Liquor Store
Greenpoint,40.730200984864744,-73.954240931274,Littleneck Outpost,40.729209,-73.957422,Sandwich Place
Greenpoint,40.730200984864744,-73.954240931274,The Brew Inn,40.731031,-73.954191,Gastropub
Greenpoint,40.730200984864744,-73.954240931274,Master Piece Vape & Smoke Shop,40.73226733877689,-73.95478366033807,Vape Store
Greenpoint,40.730200984864744,-73.954240931274,Jungle Cafe,40.730201,-73.954761,Vegetarian / Vegan Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Wolves Within,40.73123934497688,-73.95777217896588,Boutique
Greenpoint,40.730200984864744,-73.954240931274,Paulie Gee's Slice Shop,40.728444159891396,-73.95734068765103,Pizza Place
Greenpoint,40.730200984864744,-73.954240931274,New Love City,40.729760304268,-73.95824733769165,Yoga Studio
Greenpoint,40.730200984864744,-73.954240931274,The Karcher,40.72980753724233,-73.95808456903318,Salon / Barbershop
Greenpoint,40.730200984864744,-73.954240931274,odd fox,40.73267268846633,-73.95454999352046,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Maman,40.730446,-73.958133,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Threes @ Franklin + Kent,40.730444597560535,-73.9577290086825,Beer Bar
Greenpoint,40.730200984864744,-73.954240931274,Pelicana Chicken,40.731452410096246,-73.95450966745076,Fried Chicken Joint
Greenpoint,40.730200984864744,-73.954240931274,Dandelion Wine,40.731667,-73.958015,Wine Shop
Greenpoint,40.730200984864744,-73.954240931274,Elder Greene,40.73062110833443,-73.95769664253251,Bar
Greenpoint,40.730200984864744,-73.954240931274,Paulie Gee’s,40.729801246987186,-73.95852046352437,Pizza Place
Greenpoint,40.730200984864744,-73.954240931274,Đi ăn Đi,40.7298006838517,-73.9582564594443,Vietnamese Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Pueblo Querido Coffee Roasters,40.730526,-73.951822,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Esme,40.73313714246883,-73.95481279617375,New American Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Upright Coffee,40.729284,-73.953744,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Oak & Iron,40.73145088519275,-73.95784867738203,Bar
Greenpoint,40.730200984864744,-73.954240931274,The Moonlight Mile,40.73206003215346,-73.95790395558619,Whisky Bar
Greenpoint,40.730200984864744,-73.954240931274,Mom and Pop's Organic Market,40.729999964027776,-73.95417782362732,Market
Greenpoint,40.730200984864744,-73.954240931274,Kimchee Market,40.73063,-73.951953,Grocery Store
Greenpoint,40.730200984864744,-73.954240931274,Mr. Berry,40.72998958855696,-73.95413898249976,Fruit & Vegetable Store
Greenpoint,40.730200984864744,-73.954240931274,Academy Records Annex,40.7278199628122,-73.95747977734698,Record Shop
Greenpoint,40.730200984864744,-73.954240931274,Troost,40.73349590190173,-73.95492785042778,Cocktail Bar
Greenpoint,40.730200984864744,-73.954240931274,World of Flowers,40.732448128960165,-73.9548827232686,Flower Shop
Greenpoint,40.730200984864744,-73.954240931274,Espresso Paloma,40.727231,-73.952447,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Capri Social Club,40.72779228924773,-73.95421298350264,Bar
Greenpoint,40.730200984864744,-73.954240931274,Davey’s Ice Cream,40.726472,-73.954239,Ice Cream Shop
Greenpoint,40.730200984864744,-73.954240931274,Bellocq,40.73037188233206,-73.95921311917728,Tea Room
Greenpoint,40.730200984864744,-73.954240931274,Edy’s Grocer,40.727486422997785,-73.95105600357056,Deli / Bodega
Greenpoint,40.730200984864744,-73.954240931274,Record Grouch,40.73266972419425,-73.95463594329628,Record Shop
Greenpoint,40.730200984864744,-73.954240931274,Ovenly,40.729707682840896,-73.95954448458306,Bakery
Greenpoint,40.730200984864744,-73.954240931274,Chez Ma Tante,40.726932060395754,-73.95725041012756,French Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Sakura 6,40.72880445934397,-73.95368298528952,Sushi Restaurant
Greenpoint,40.730200984864744,-73.954240931274,ACRE,40.726312,-73.954713,Japanese Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Baker's Dozen,40.72753862263256,-73.95292838140413,Bagel Shop
Greenpoint,40.730200984864744,-73.954240931274,Greenery Nyc,40.72967,-73.959262,Garden Center
Greenpoint,40.730200984864744,-73.954240931274,Old Poland Bakery,40.731102,-73.954256,Bakery
Greenpoint,40.730200984864744,-73.954240931274,PorterJames,40.728730999999996,-73.95720899999999,Furniture / Home Store
Greenpoint,40.730200984864744,-73.954240931274,Maha Rose,40.73352898609119,-73.95747338180999,Yoga Studio
Greenpoint,40.730200984864744,-73.954240931274,Java Studios,40.731753280494296,-73.94998828643834,Coworking Space
Greenpoint,40.730200984864744,-73.954240931274,Naked Dog,40.7312918882724,-73.95947690314539,Italian Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Anella,40.73327191911455,-73.95801948957296,American Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Peter Pan Donut & Pastry Shop,40.726102,-73.952252,Donut Shop
Greenpoint,40.730200984864744,-73.954240931274,Italy Pizza,40.727711857496196,-73.95305085278082,Pizza Place
Greenpoint,40.730200984864744,-73.954240931274,Tula Plants & Design,40.72649,-73.955044,Garden Center
Greenpoint,40.730200984864744,-73.954240931274,Madre,40.73304,-73.95796,Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Alter,40.729671,-73.957423,Boutique
Greenpoint,40.730200984864744,-73.954240931274,Le Gamin,40.72828009841782,-73.95733511406732,French Restaurant
Greenpoint,40.730200984864744,-73.954240931274,The Blue Light Speak Cheesy,40.733608,-73.955166,Sandwich Place
Greenpoint,40.730200984864744,-73.954240931274,Sweetleaf,40.734431143292184,-73.95542611092719,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Polka Dot,40.72607234859372,-73.95210119026234,Polish Restaurant
Greenpoint,40.730200984864744,-73.954240931274,Grand Republic Cocktail Club,40.729766,-73.960006,Cocktail Bar
Greenpoint,40.730200984864744,-73.954240931274,99 Franklin,40.729333,-73.957616,Coffee Shop
Greenpoint,40.730200984864744,-73.954240931274,Getaway,40.733705,-73.955189,Bar
Greenpoint,40.730200984864744,-73.954240931274,American Playground,40.728676171614346,-73.957704297801,Playground
Greenpoint,40.730200984864744,-73.954240931274,West Wine Bar,40.7289264310201,-73.95897548309165,Wine Bar
Greenpoint,40.730200984864744,-73.954240931274,Russ Pizza,40.72645867309902,-73.95235989468806,Pizza Place
Greenpoint,40.730200984864744,-73.954240931274,Franklin Guest House,40.733048739775676,-73.95806238816328,Hotel
Greenpoint,40.730200984864744,-73.954240931274,Faurschou Foundation,40.733779,-73.955455,Art Museum
Greenpoint,40.730200984864744,-73.954240931274,Twins Lounge,40.726322,-73.952065,Lounge
Greenpoint,40.730200984864744,-73.954240931274,Greenpoint Natural Market,40.73380695718071,-73.95491561381318,Organic Grocery
Greenpoint,40.730200984864744,-73.954240931274,TD Bank,40.7268789,-73.9527937,Bank
Greenpoint,40.730200984864744,-73.954240931274,3 Roots,40.731958168951394,-73.95792042052904,Juice Bar
Greenpoint,40.730200984864744,-73.954240931274,21 Greenpoint,40.72973145449354,-73.95989263835487,Bar
